Date,Open,High,Low,Close,Volume
2022-01-07,206.6578,208.3405,204.1336,204.2660,31583900
2022-01-10,203.0371,203.6232,199.5770,203.5570,45778100
2022-01-11,203.7082,205.9299,201.3259,205.7219,35209900
2022-01-12,206.5822,207.3952,202.9142,204.1904,35284500
2022-01-13,204.9656,206.2702,201.7230,202.3185,34489600
2022-01-14,200.4090,202.6873,199.0760,202.6022,42020900
2022-01-18,200.6075,200.8344,196.1926,196.4762,49434400
2022-01-19,197.4026,198.0171,193.2147,193.2808,46209100
2022-01-20,194.1600,197.5728,189.3859,189.7830,50466000
2022-01-21,188.8470,191.9290,186.2284,186.2284,85821000
2022-01-24,183.4679,191.3333,180.7830,190.5203,85782000
2022-01-25,187.6370,190.6811,183.9311,187.9773,61088500
2022-01-26,190.7567,192.4300,183.1370,185.2641,71471700
2022-01-27,186.8334,188.7053,180.1875,181.0572,59829000
2022-01-28,181.2274,184.6401,177.8146,184.5834,65870000
2022-01-31,183.7704,190.2462,183.2599,190.2462,53393800
2022-02-01,190.6433,192.4489,187.1548,192.2504,43429400
2022-02-02,192.4962,192.7609,188.4027,190.3407,42777800
2022-02-03,187.9773,190.2462,186.2851,186.7389,39629400
2022-02-04,186.2756,189.1685,184.2715,187.5424,34291100
2022-02-07,187.5897,190.1706,187.1738,188.4689,33242600
2022-02-08,188.5729,192.0235,188.4689,191.6832,28341900
2022-02-09,193.3943,195.3607,193.1390,195.3228,27329300
2022-02-10,191.8155,197.6295,191.0781,192.3260,44788100
2022-02-11,192.5245,194.8029,188.7809,190.3785,41516600
2022-02-14,190.6149,192.4111,188.3554,189.7168,32262700
2022-02-15,191.7021,195.0392,191.5603,194.8029,25847500
2022-02-16,194.0844,195.9468,192.9311,195.2094,30104800
2022-02-17,193.3754,193.8292,189.8114,190.2084,27140200
2022-02-18,190.0477,191.6453,187.9017,188.5729,36255400
2022-02-22,187.6369,189.4993,184.6780,185.9164,31847100
2022-02-23,187.4101,188.0340,182.0309,182.4374,31491500
2022-02-24,178.0320,187.6370,177.6539,187.2210,52221100
2022-02-25,187.8355,191.5508,186.2378,191.4373,33656200
2022-02-28,189.5183,193.4226,189.5088,192.2126,34975900
2022-03-01,191.5886,192.6569,186.9941,188.5918,40638900
2022-03-02,189.8680,194.0844,189.7262,193.0823,29978600
2022-03-03,193.8858,193.9048,189.3481,190.7945,30142700
2022-03-04,188.7903,189.8869,186.2189,187.8071,31610400
2022-03-07,188.3365,188.6863,183.0992,183.1370,39279800
2022-03-08,183.7231,188.6674,182.8912,184.1485,45715800
2022-03-09,187.3912,190.0193,186.8240,189.3386,29048000
2022-03-10,186.6254,189.1117,185.8219,188.9983,25661000
2022-03-11,189.8113,190.7378,185.7084,185.9826,24990000
2022-03-14,186.4647,186.6538,181.3975,182.1822,34969500
2022-03-15,182.8912,185.0939,182.3429,185.0845,25464300
2022-03-16,186.7483,190.9080,185.4343,190.9080,31869700
2022-03-17,189.8019,193.9993,189.3575,193.9048,25783100
2022-03-18,193.0539,196.1169,192.8554,195.9468,37092200
2022-03-21,195.8806,196.8071,192.7987,194.2168,26747500
2022-03-22,195.0392,197.3837,194.5571,196.1642,24699900
